#{"t_start": 1669088094.558222, "env_id": "TruckTrailer-v1"}
r,l,t
-1005.943444,60000,83315.212996
-1005.943444,60000,83805.701967
-1005.943444,60000,84298.313955
-1005.943444,60000,84791.916608
-1005.943444,60000,85283.328689
-1005.943444,60000,85781.609543
-1005.943444,60000,86277.692675
-1005.943444,60000,86778.187277
-1005.943444,60000,87275.437147
-1005.943444,60000,87768.111705
-1005.943444,60000,88264.230868
-1005.940556,60000,88757.621865
-1005.987607,60000,89253.510225
-1005.948252,60000,89763.701728
-1005.980704,60000,90263.003609
-1005.950387,60000,90758.331465
-1005.948973,60000,91252.044078
-1005.91286,60000,91752.441939
-1005.86139,60000,92245.630472
-1005.730413,60000,92751.491362
-1005.625315,60000,93258.59823
-1005.449938,60000,93752.743043
-1005.582413,60000,94252.102091
-1005.56323,60000,94754.001659
-1005.814995,60000,95254.422722
-1005.860609,60000,95758.596032
-1005.814604,60000,96255.206453
-1005.59683,60000,96755.286812
-1005.762032,60000,97253.644791
-1005.927687,60000,97757.607938
-1005.900905,60000,98260.102623
-1005.973206,60000,98760.286598
-1005.960334,60000,99259.334362
-1005.847349,60000,99757.41192
-1005.70341,60000,100260.921078
-1005.758314,60000,100762.591695
-1005.765575,60000,101271.920621
-1005.872212,60000,101789.143005
-1005.965878,60000,102284.944371
-1005.95568,60000,102783.032778
-1005.956737,60000,103287.012992
-1005.781892,60000,103792.812964
-1005.850404,60000,104296.746382
-1005.882495,60000,104792.142428
-1005.930797,60000,105292.099581
-1005.856066,60000,105795.029008
