#{"t_start": 1681127975.3719523, "env_id": "TruckTrailer-v1"}
r,l,t
-882.621014,345,8782.200361
-38.486281,256,8787.013441
-297.774942,218,8800.525306
-68.60173,282,8805.51895
-616.708913,279,8811.408684
-245.242981,341,8817.818933
13.441517,311,8823.514866
11.760722,260,8828.30532
-53.170102,222,8832.128923
-7.874002,337,8847.904498
-3.40752,248,8852.824742
15.55843,244,8857.80518
-18.321293,219,8861.822894
-107.878211,284,8866.815675
-750.83547,284,8871.51152
-43.116331,204,8874.911476
-0.19432,228,8878.92276
-19.633693,236,8892.613561
-263.586294,239,8897.423908
-59.101698,247,8902.698528
-188.701064,390,8909.416567
-563.56467,392,8916.307058
-251.461885,396,8923.004027
-286.589396,352,8940.10727
-5.888465,260,8945.697581
-4.076089,256,8950.512534
-53.316213,238,8955.016755
-178.63619,274,8960.009518
-869.163015,343,8965.92322
-502.654514,447,8973.508771
-693.923505,385,8991.916717
4.011936,281,8996.796696
15.788875,246,9001.008383
-184.639377,335,9006.71174
14.124562,260,9011.317474
2.7726,272,9016.309968
-2124.890431,2158,9063.124825
-124.872042,290,9068.024195
-79.431998,231,9083.907484
-593.356875,279,9088.724894
13.305715,272,9093.419905
-443.731156,306,9098.70699
15.994057,278,9103.415634
-54.184079,279,9108.400447
-69.369971,289,9113.711258
-434.138803,260,9129.916636
10.419366,236,9134.406647
-190.356719,237,9138.623504
-510.70771,262,9143.305719
-410.13793,234,9147.316997
-758.280831,396,9154.005242
-11.277513,310,9159.397546
4.766456,228,9163.803015
-279464.50549,20458,9589.623885
-824.004598,406,9607.120351
13.339331,249,9611.915581
-50.026998,264,9617.407032
6.964049,324,9622.996139
14.084923,243,9627.218711
-170.516348,333,9633.024738
-436.788431,314,9638.796892
14.59719,347,9655.596537
-312.995292,291,9661.321738
-106.191599,304,9666.822193
16.338233,256,9671.41017
-14.22685,295,9676.413459
-343.673211,329,9682.2093
-794.286288,259,9697.01828
-267.323945,303,9703.010134
-555.016258,354,9709.609042
-60.320692,295,9714.62174
-9.005828,392,9721.316602
-635.180243,349,9728.013125
-196.151024,378,9746.816019
11.405963,295,9752.505988
-208.589705,422,9759.906857
-95.66092,319,9765.619698
-84.411446,349,9771.501301
-59.370161,245,9775.617096
-424.228794,363,9782.012244
2.753202,264,9798.411923
-126.981419,307,9804.096941
-245.40291,277,9808.810667
-601.78351,482,9816.894458
-119.958494,357,9823.012337
-571.811061,967,9850.514925
-261.976623,346,9856.698137
-1083.192255,477,9865.694774
-711.613346,295,9871.02059
-74.023826,291,9876.613603
-613.032339,451,9895.210101
-795.036881,414,9902.498222
-274.627085,297,9907.699008
-27.083617,333,9913.313374
-15040.735404,15507,10242.915856
16.350854,279,10248.225282
-24494.462117,11721,10493.024409
-3313.698542,10214,10709.707182
8.720293,307,10714.808784
-48.692103,296,10719.896586
-15.971284,259,10724.322543
-7.866983,229,10728.513999
-504.247695,637,10739.421293
-108.454671,249,10754.913116
-328.929092,654,10765.714453
-14.093512,263,10770.316469
-438.071066,355,10776.121475
-129.201537,351,10782.500152
-801.490006,366,10799.919535
-1380.624835,610,10810.099566
-1386.162625,1037,10826.413456
-13243.842423,6789,10977.012836
-113.758049,293,10981.711668
-120.429689,317,10986.921501
10.057126,294,10991.695297
-33.741358,223,10995.416102
-469.626875,340,11001.500512
-290.445399,278,11017.805296
-13.066133,241,11022.503725
0.140191,247,11027.096024
-516.015343,472,11035.30978
-916.119319,346,11041.602039
-2146.993573,5196,11157.197146
-85.648327,346,11163.196889
-305.547088,280,11167.899169
15.849299,286,11172.699262
-136.10243,262,11177.198377
-1164.725956,665,11199.803243
-21220.347473,8459,11376.217364
-4355.854293,4944,11476.109502
-44.862555,292,11481.023869
-716.463771,322,11486.416164
-798.50891,363,11503.894773
-312.329527,732,11515.607179
-126.153014,381,11522.011859
-45248.854266,10004,11732.316407
8.226577,304,11737.801537
-80.009216,391,11744.620095
-25.614236,334,11761.525067
-1342.040864,569,11771.614828
-13.474984,513,11780.118942
10.603509,259,11784.601639
-150.129915,279,11789.810624
-426.375464,461,11808.511446
-1163.145776,3334,11871.018774
-235.246536,317,11876.597056
-1445.213392,1305,11909.098274
-108.64036,376,11915.407751
-187.581784,354,11922.003349
-48.774201,311,11927.503538
16.437336,392,11944.997942
-288.470876,272,11950.112096
1.993073,293,11955.5033
-191.009415,354,11962.01931
-13.108925,308,11967.122962
-2455.788069,3122,12040.120555
-155.278921,367,12046.010803
-380.728804,263,12050.616767
-190.987752,419,12057.716015
-710.018219,433,12076.415684
-1331.344259,1063,12093.813241
13.252785,310,12099.41467
-3725.733477,12030,12355.212247
-341.654035,329,12360.800341
-355.673149,373,12367.11436
-24.17784,271,12383.612885
-121.821893,326,12389.315147
-253.978042,431,12396.527079
15.77141,317,12401.911371
-310.42754,734,12413.609666
-264.016802,271,12429.917033
-634.152443,516,12438.698477
-554.900885,371,12445.096785
-373.013547,392,12452.020023
-1845.021754,4494,12547.610882
-339.868108,352,12565.014426
-201.079116,406,12571.698381
-131.750858,314,12576.808135
-45.368242,276,12581.82158
-1.763393,253,12586.212791
-334.60019,513,12596.007097
-106.484075,359,12612.705384
-90.938185,454,12620.412767
-148.444164,543,12629.307023
-798.01611,443,12637.714217
-1489.865695,2992,12706.602849
7.957619,290,12711.696731
-122.135987,380,12718.118781
-125.326565,264,12722.919982
-578.866521,447,12731.507885
7.951794,238,12745.70821
-195.043396,307,12751.525434
11.998096,297,12757.215923
-1032.991923,362,12764.02019
-219.266197,299,12770.596482
15.572576,280,12776.015948
-568.445555,331,12782.422834
-178.764235,270,12797.399513
-536.386776,445,12805.097343
-208.711254,261,12810.3231
8.033817,341,12817.004329
-369.670644,224,12821.10968
-1206.884475,469,12828.998317
-45.843031,275,12843.308686
-206.158235,234,12847.217547
-102.228994,312,12852.413221
-82.310553,278,12857.716519
-188.036833,230,12862.41689
-0.085312,262,12866.822269
11.869449,274,12871.60112
16.023236,267,12876.220411
-372.954234,264,12891.095701
-593.044146,333,12896.526046
-592.457454,325,12903.115264
-32.000038,329,12909.595279
-39.028104,298,12914.416052
-400.306806,575,12933.623098
-753.532866,303,12938.694578
-127.136203,281,12944.112289
-109.707413,313,12950.302639
-68.415627,253,12955.00352
13.071997,265,12959.821591
-58.736491,320,12965.400491
-56.586997,332,12980.925361
-512.493546,288,12986.415812
-260.835855,253,12991.902766
-216.802391,309,12997.504445
-361.200337,273,13002.512303
-6.67152,300,13007.810649
-317.174118,316,13013.197594
-538.942116,361,13030.614106
-1.979362,233,13035.112663
-255.765764,303,13040.515031
-593.016569,301,13046.015835
