#{"t_start": 1687297195.2363322, "env_id": "TruckTrailer-v1"}
r,l,t
-99.746701,3292,16858.246235
299.142806,12365,16898.010853
794.526651,16285,16946.501487
1086.607133,11963,16983.37204
499.098037,14422,17030.305883
777.867858,10743,17064.055167
-314.560964,2777,17072.95823
-862.151425,14530,17113.533138
-1354.896303,4557,17126.627894
1171.033695,17093,17170.100191
1241.534834,19209,17233.613785
47.959589,5064,17250.77234
-123.091964,3771,17261.840024
-179.577831,13942,17306.487179
2545.396486,24337,17378.004639
473.959582,14985,17425.042856
-35.203426,12551,17465.999391
-63.674758,5196,17481.788354
-11929.875741,9173,17509.229715
1514.440781,18072,17557.6841
-136.260838,3010,17567.302982
-1118.775766,3696,17576.110477
422.471512,10959,17610.803452
-59.098977,5580,17629.322035
-49.114196,4700,17643.812656
-62.894797,5259,17661.4813
-2383.072636,3678,17672.52988
-1274.080481,3311,17683.475761
-108.48752,4483,17697.648325
-9.666226,6698,17719.893158
-147.481549,10863,17750.210438
-2588.900235,14207,17794.113807
227.948205,11071,17828.404922
414.221331,14415,17874.001155
363.964915,7185,17897.831235
299.021065,12637,17933.041823
-1134.771149,2874,17941.239051
-181.577633,3101,17949.885259
-902.943453,4525,17961.450001
-491.053676,5237,17977.144055
-269.464642,13908,18017.318316
-806.004478,2301,18025.383463
-1523.265387,14138,18071.461286
-95.946664,4372,18088.230709
-1888.27539,3764,18099.678341
-13.718693,5752,18120.403432
-131.591965,4467,18135.608774
388.934192,13855,18176.07074
695.144384,16074,18228.140194
-784.688244,3422,18239.741046
-2344.612361,3735,18251.011821
393.275709,14151,18296.087742
-95.781497,15506,18340.304675
2101.993416,20590,18393.880935
3068.649254,25000,18470.873251
-13386.95747,3346,18482.506446
-2300.224889,4139,18494.98163
-571.573393,3975,18507.655278
2744.408274,25000,18577.889783
601.082524,20054,18643.011282
-230.833969,2697,18651.761561
-204.298367,3116,18663.049716
-798.300924,2250,18670.630464
665.0015,14071,18714.586516
-45.739835,17193,18762.516717
-121.421888,3442,18772.251279
-22.505283,21871,18831.975878
108.889477,8355,18858.482004
-271.773917,5633,18876.841067
-170.465408,4785,18893.267001
-111.203869,3718,18904.29355
1057.811921,17703,18959.886218
143.810666,6193,18976.41376
-14.426927,5933,18995.546684
-331.446776,3801,19008.640057
-12.383697,6329,19028.983992
1089.232851,12687,19069.516658
-141.028832,3041,19079.746216
1.239276,4730,19094.784809
-216.30977,2004,19101.526406
275.875961,13067,19140.875008
-2665.890227,4841,19154.257995
269.628293,14418,19194.650739
901.407144,14922,19238.559192
-197.280164,3256,19248.107167
-1119.505428,3552,19260.039403
10.442141,6256,19279.788675
521.323738,12927,19321.641238
2726.572764,25000,19396.447171
555.656294,16800,19449.504344
-35.560082,5046,19465.832109
0.46626,5113,19483.165023
-1898.633127,2529,19491.485318
-60.828869,14004,19537.214274
-59.173166,3318,19545.041606
1904.472609,25000,19610.122153
-83.697108,12566,19649.136125
-103.664628,3556,19661.384802
1623.068872,19899,19722.464873
-4738.424208,14228,19766.997793
-909.708526,15404,19809.151369
-630.309402,5385,19826.942438
212.406743,12031,19864.481943
-15.362232,4599,19880.741915
-2353.138024,16111,19931.998039
236.835152,12001,19965.167261
-67.221298,2929,19974.598252
734.763541,14268,20011.933185
541.485863,13358,20048.97455
-1457.366587,4640,20065.418187
27.004414,5937,20083.400584
-39.296905,3794,20096.110884
-8750.127332,14673,20142.867172
516.512528,21299,20204.360343
145.347135,7506,20229.148509
379.502748,12478,20265.717437
1783.095233,16793,20317.895628
-195.674473,15199,20360.231177
1336.785039,15903,20405.835262
-2217.930576,12170,20438.777419
-35.886563,3821,20451.344286
-65.387403,3981,20464.528785
1194.51484,13855,20508.750411
-215.690574,5382,20525.090438
-146.985289,8064,20550.793568
114.02169,8750,20578.399142
144.917,7783,20598.473259
-3874.506058,11256,20636.372482
137.838774,5411,20653.36766
-2866.925283,20924,20720.471604
-141.305076,3486,20730.687155
-1561.060106,4431,20744.882185
818.473141,9651,20769.948474
-4152.360415,4321,20781.714042
