#{"t_start": 1670316120.1145034, "env_id": "TruckTrailer-v1"}
r,l,t
471.144203,14599,131629.774513
476.459674,14541,131915.669745
460.714642,14575,132217.469699
475.23752,14532,132504.062555
480.074096,14503,132790.271148
485.465849,14536,133073.480226
491.265338,14529,133357.567017
491.960287,14541,133641.970722
486.890834,14596,133930.973438
507.303382,14587,134217.067783
507.316824,14524,134501.48177
492.374327,14595,134797.45236
487.337982,14619,135085.360693
487.368129,14658,135375.966894
497.317798,14525,135657.460006
471.318131,14585,135942.872906
496.349372,14574,136233.3562
460.684321,14564,136518.978465
466.818919,14568,136810.47583
482.309364,14548,137105.071938
466.744199,14570,137392.472207
471.258132,14556,137679.366154
476.365317,14507,137964.458931
470.80587,14504,138245.767838
480.298422,14482,138526.978487
480.019036,14490,138815.673927
486.102418,14502,139102.860487
466.629816,14580,139386.97419
506.884544,14536,139672.17206
486.886802,14610,139969.877048
501.929032,14523,140267.384357
512.305147,14527,140549.658797
487.314627,14665,140835.575113
512.31927,14636,141123.074436
501.348404,14666,141412.16956
507.319337,14682,141704.76864
502.240648,14661,141991.78723
480.984784,14663,142286.580533
476.392979,14765,142575.85869
456.733957,14752,142858.169246
491.987053,14707,143143.674863
466.737951,14786,143430.678888
481.490354,14708,143725.273055
471.311252,14627,144012.355919
451.549382,14773,144301.663322
457.227027,14773,144585.666357
482.023471,14710,144877.469128
476.270393,14697,145173.973522
456.727915,14803,145459.452086
506.072812,14597,145744.569761
480.687246,14708,146029.763988
500.483947,14567,146318.878796
495.404203,14559,146605.369719
480.477954,14620,146889.261514
490.824476,14576,147186.575742
480.880202,14564,147467.374258
490.340559,14571,147754.864576
494.98895,14525,148042.280609
510.12101,14550,148330.57318
515.207291,14528,148612.17086
490.064171,14557,148899.371812
485.448863,14567,149186.065898
500.966276,14581,149472.859178
511.013168,14575,149770.279316
531.718,14580,150057.864163
520.64188,14576,150342.561719
516.219573,14598,150630.883883
500.875734,14552,150918.577939
500.291454,14582,151197.559537
525.414956,14572,151489.084374
484.961392,14572,151783.160966
514.872923,14513,152075.95847
509.93892,14492,152376.370055
509.762819,14432,152672.454381
510.775562,14469,152964.269289
520.411638,14431,153260.176875
515.623184,14429,153562.253194
531.65584,14439,153863.273474
526.176126,14476,154159.882845
516.73577,14452,154449.479483
531.702429,14462,154739.875017
526.86976,14447,155041.469663
496.675637,14530,155334.456276
500.586372,14557,155632.369978
520.508301,14529,155923.373655
526.456107,14472,156216.165026
525.347979,14569,156516.579449
505.278703,14571,156823.471248
504.984467,14583,157120.158503
484.50007,14571,157412.066099
500.498348,14596,157709.777259
495.5771,14589,158001.077798
509.963515,14611,158299.462816
489.038461,14586,158590.682837
454.214931,14739,158897.773961
479.287081,14779,159196.57804
505.481335,14750,159492.486838
500.999038,14720,159788.273728
465.810243,14772,160081.365501
501.017015,14723,160385.253767
495.581424,14817,160673.273696
506.007229,14692,160959.968585
490.026061,14696,161249.366512
444.614341,14770,161542.662323
460.314525,14769,161848.281391
476.075623,14779,162140.866298
500.271129,14651,162430.27106
490.785808,14683,162719.67765
480.484527,14699,163013.08023
490.666472,14700,163304.270813
460.027828,14656,163601.063996
475.227797,14609,163894.078235
494.993621,14648,164185.377366
486.215952,14776,164484.276241
495.279973,14623,164774.171642
495.00734,14667,165074.17845
480.403976,14780,165383.471913
499.885586,14632,165679.952499
465.822132,14716,165975.681052
485.994021,14627,166264.152092
474.539119,14672,166552.673357
444.822867,14795,166846.962238
480.464589,14695,167148.571265
489.937755,14718,167442.161417
484.932093,14725,167743.98661
489.555241,14613,168030.654097
480.022006,14711,168321.077206
485.077412,14650,168610.680898
474.924213,14665,168909.768729
499.783982,14646,169197.273602
489.980176,14571,169483.669006
490.394915,14520,169766.257111
489.958525,14601,170053.875539
496.426923,14648,170335.879803
517.201277,14646,170620.664317
507.059179,14724,170919.458063
496.739377,14759,171214.978224
522.059935,14701,171508.562753
487.248627,14795,171794.55453
487.214023,14778,172085.175064
522.123505,14695,172381.567412
527.196348,14575,172666.161808
501.912405,14679,172950.376796
537.179598,14551,173238.769773
516.739064,14537,173525.969516
511.37246,14567,173810.272866
510.763293,14570,174096.470064
501.351801,14555,174378.169865
495.367392,14605,174680.652101
486.676798,14541,174966.682069
501.926395,14562,175254.581533
485.05842,14695,175544.779194
506.431658,14572,175832.062509
506.061301,14526,176123.86835
516.846745,14555,176414.976025
512.134646,14557,176706.871637
506.631339,14602,177002.652226
501.993021,14566,177292.278068
511.980766,14552,177583.771147
510.62256,14511,177874.45248
501.508261,14500,178159.46681
506.3263,14526,178448.177627
516.770071,14488,178729.660747
516.893103,14470,179015.668755
506.632511,14546,179307.374092
516.72567,14457,179593.671032
516.790714,14455,179872.672059
501.50217,14491,180158.656845
526.737409,14475,180458.279566
506.740805,14475,180743.762064
511.496958,14432,181033.778854
522.134818,14454,181321.165256
531.982427,14449,181608.255967
532.214107,14436,181890.967582
527.061261,14466,182176.566869
507.087289,14533,182468.15413
537.006663,14492,182754.977416
516.95929,14519,183038.971547
496.75163,14566,183331.869882
475.918658,14574,183622.160021
500.256415,14506,183912.871258
490.465524,14569,184215.756012
490.527806,14524,184503.878366
516.805291,14468,184796.986806
516.75285,14466,185078.77143
517.166616,14469,185363.561623
522.339688,14496,185648.467941
