#{"t_start": 1681803228.877428, "env_id": "TruckTrailer-v1"}
r,l,t
-2256.475921,1346,48610.713744
-1355.131849,818,48635.096514
-855.812925,1143,48655.910409
-3246.557328,2038,48701.29871
-759.789519,1183,48732.31132
-1237.359123,1265,48756.014796
-809.757182,1215,48786.916534
-3033.075634,1605,48826.505342
-2471.38562,795,48841.606062
-775.284518,1134,48872.295179
-613.163742,983,48889.819505
-735.613695,1194,48921.215899
-1058.302883,1248,48944.008286
-544.474789,932,48970.001916
-940.537665,1182,48991.815244
-2345.660776,1334,49025.106435
-594.196854,983,49044.294322
-849.104665,701,49066.896109
-914.206404,663,49079.404711
-511.13565,1101,49109.005981
-4549.301044,1798,49151.914166
-623.238887,1116,49171.892562
-4135.92082,1686,49212.603174
-2526.800236,1349,49247.197003
-691.587177,1102,49267.015487
-1414.033891,1309,49300.00093
-675.922632,1114,49320.307343
-677.323226,1159,49350.215564
-596.129763,659,49362.509643
-3643.702798,3318,49440.413043
-2063.360384,1272,49464.301953
-1025.072732,747,49487.7068
-1064.271122,708,49501.211045
-1627.714798,1233,49532.900886
-583.262069,1118,49553.612179
-1072.295924,707,49576.404967
-3056.666796,1350,49600.809378
-1697.221973,1291,49633.115203
-1378.658788,1175,49665.4013
-1655.538706,1311,49688.689293
-3424.601443,1604,49727.11088
-2357.276201,616,49739.698652
-2699.525388,1360,49773.598277
-1297.171328,1229,49806.30761
-519.406216,1058,49824.709045
-1561.78211,1244,49857.799453
-4984.41275,1889,49900.309065
-1346.348797,1206,49921.816129
-339.528874,1072,49952.091388
-3288.500527,1508,49979.195279
-687.213254,910,50004.509399
0.0,1,50005.104366
-1672.444239,1320,50028.695369
-1437.765082,1206,50059.189997
0.0,1,50059.692749
-1104.041262,1248,50093.203521
-1069.076854,1215,50114.011565
-815.839715,908,50140.918499
-482.978111,1071,50159.707082
-1138.849124,750,50183.804233
-2583.727186,1341,50206.608611
-2323.856282,705,50230.012779
-1730.650265,684,50241.513516
-506.099117,987,50258.903053
-3821.406127,1539,50295.915388
-1419.098079,1058,50325.603815
-2537.931268,1351,50349.10933
-530.88368,1036,50378.011014
-1998.937943,1278,50400.79472
-1474.624354,1219,50433.702304
0.0,1,50434.198275
-1657.706904,1124,50465.915434
-1629.653858,683,50478.095361
-695.255432,692,50490.814523
-573.63955,1046,50520.905563
-813.534769,597,50531.597759
-3928.223242,1590,50569.60972
-945.319233,1114,50590.212846
-2887.46558,1006,50618.807965
-829.056792,631,50630.713403
0.0,1,50631.214266
-2949.523803,1402,50666.990728
-1465.520172,1280,50700.610129
-1185.643598,1301,50723.696295
-798.399386,1146,50755.109446
-1188.772647,1205,50777.291404
-1319.603751,1223,50809.014503
-1411.814699,1295,50842.916662
-988.458815,1150,50862.291929
-431.788208,951,50890.015231
-1019.186711,652,50901.802511
-250.328427,957,50919.8102
-4388.791786,1685,50959.30706
-1859.846108,1289,50992.507443
-793.64621,1083,51012.613199
-4092.958452,1508,51048.798983
-1511.441412,654,51062.197381
-1368.797594,594,51082.997501
-678.9948,1175,51103.492215
-642.828727,630,51125.211236
-816.911934,519,51134.504153
-3819.657087,1530,51171.108076
-1032.534168,644,51182.291452
-144.500547,500,51191.404094
-683.680296,1089,51222.304431
-1374.250295,615,51233.993013
-3231.516696,1362,51269.104587
-754.259816,1124,51289.008358
-425.163781,894,51315.389041
-868.811451,710,51328.295795
-645.454522,941,51346.098124
-2216.134445,1327,51379.488941
-1268.696864,1222,51412.209223
-4557.268613,1778,51454.305547
-1832.154182,1237,51476.389156
-2335.940353,1341,51510.798614
-497.422413,566,51520.71501
-1345.680335,1223,51552.606885
-455.358951,1049,51571.809465
-1829.485151,569,51582.100464
-3610.712473,1484,51617.518553
-515.389501,1165,51647.499202
-694.719798,1166,51669.202398
-465.811354,651,51690.906837
-1074.953303,1111,51710.099308
-440.176414,1055,51739.314199
-1103.660707,1157,51760.513725
-4436.750947,1613,51800.116099
-2992.611913,1327,51834.69733
-516.459285,853,51849.912946
-3573.16493,1399,51885.897012
0.0,1,51886.393426
-1980.490501,573,51896.604555
-1490.184436,1229,51929.297865
-3268.800111,1402,51954.407047
-911.396879,1164,51984.998729
-1154.254749,1162,52005.315763
-3968.97141,1437,52040.60062
-871.554278,798,52066.012585
-586.186571,1021,52083.891396
-2824.158041,1131,52114.315654
-964.209564,966,52131.119345
-423.169648,576,52143.009861
-1654.655871,554,52163.503221
0.0,1,52163.994791
-2046.991285,607,52174.498627
-892.189316,650,52186.112688
-503.453469,607,52208.802901
-375.861624,1031,52226.902197
-3688.897971,1444,52263.415233
-452.342685,866,52278.60986
-2546.114439,1263,52311.711483
-2336.78845,619,52322.416434
-393.523772,984,52351.004673
0.0,1,52351.517821
-1622.932621,1147,52370.512895
-239.223092,602,52382.698721
-2161.385495,1199,52414.292149
-315.276343,729,52427.719157
-1283.904316,692,52450.304514
-2321.470525,688,52462.417487
-319.42882,967,52490.407221
-3960.91144,1471,52515.697498
-2506.760917,1253,52548.604749
-2101.548649,1224,52570.905388
-433.105575,556,52591.306606
-1652.282659,1147,52611.115509
-2069.778735,1238,52644.213524
-2848.295743,932,52661.299371
-3297.665502,1292,52694.314893
-1408.529903,1161,52725.417123
-2429.305498,688,52737.712023
-498.131016,1064,52757.70628
-513.896631,900,52784.491536
-813.565763,1039,52803.014013
0.0,1,52803.593449
-1367.22628,667,52826.015216
-574.726456,1060,52843.904882
-465.372046,1179,52875.603608
-1936.059605,1068,52894.617887
-572.147977,1043,52923.810983
-949.981236,564,52934.020236
-2017.318693,1185,52966.712328
-594.524857,1072,52985.999133
-1363.355164,1128,53016.391106
-1193.887317,1115,53036.305085
-1822.306525,1149,53066.717235
-1617.134474,689,53078.902999
-2400.66703,531,53089.503205
-2594.478111,1222,53120.491748
-225.078641,784,53134.895205
-1518.045443,987,53162.890531
-2083.720239,649,53174.313224
-1090.434439,755,53199.194819
-395.797584,1591,53228.198476
0.0,1,53228.701247
-703.653066,592,53249.907056
-697.288078,577,53259.706125
0.0,1,53260.197411
-1355.9451,695,53273.11341
-1848.68633,1188,53303.711503
0.0,1,53304.204255
-1196.28629,627,53315.712257
-2787.728625,1252,53348.006634
-868.37042,1033,53366.096519
-389.55697,887,53392.311335
-467.251629,974,53409.407537
-357.343245,980,53437.689713
-1688.519463,874,53453.401449
-1401.876607,1119,53484.207673
-615.998911,963,53501.503261
-1152.942984,982,53529.397378
-136.669374,775,53543.501517
-501.109428,990,53562.315841
-1777.857597,1116,53592.003364
-3202.898795,853,53608.212767
-144.157142,720,53630.711728
-685.459226,1088,53650.314718
-998.545285,572,53670.71476
0.0,1,53671.209697
-1624.9923,1177,53692.205059
-2434.57847,637,53704.397319
-1495.40906,661,53726.41196
-367.553489,868,53743.095254
-428.724953,603,53753.711794
-362.591668,718,53776.712672
-100.390755,639,53788.70582
-461.464042,547,53798.91245
-535.156812,612,53820.200086
-980.207957,688,53832.70689
-141.004802,778,53847.01639
-4931.050186,1434,53881.909917
0.0,1,53882.414744
-1356.541982,592,53893.089803
-282.926874,742,53915.702704
-1380.468058,1127,53935.918373
-332.311301,903,53961.809113
-636.939081,1048,53981.117521
-1033.579398,585,54001.997112
-2195.234493,1148,54022.392993
-264.006659,462,54031.105437
-1740.034799,554,54051.109124
-1349.204057,1128,54071.111382
-387.136547,754,54094.503186
-212.851749,594,54104.419823
-1370.489153,625,54115.419324
-143.492851,791,54140.100362
-1381.489149,1195,54160.414398
-3467.733086,1257,54193.905873
-398.602885,910,54209.206685
-133.948112,489,54218.800103
-1210.048631,583,54239.210823
-5811.958948,1622,54268.805418
-472.046698,871,54294.297135
-3909.999608,1101,54314.719163
-955.249964,899,54340.6192
-3656.130746,1288,54374.099501
-1546.760972,585,54384.620036
-468.2734,945,54401.500175
-2885.627385,1192,54433.209716
-263.95017,857,54448.805101
-4268.402455,1263,54480.91017
-702.383467,589,54491.298198
-2280.08968,1083,54521.000193
-1939.428302,1119,54539.805551
-857.70087,606,54562.004004
-458.20458,670,54573.598521
-128.123431,713,54586.51371
-692.63354,577,54608.404226
-175.437223,622,54618.913452
-568.517157,697,54631.315634
-432.901073,977,54659.517933
-1734.006209,1079,54677.3109
-1170.886013,553,54688.013934
-1235.377735,625,54709.794601
-2016.602157,527,54719.321577
-109.791387,667,54731.61441
-269.684163,931,54758.811667
-234.603346,677,54770.515887
-2213.245965,680,54783.810575
-8249.871,7503,54951.399268
-3636.365187,1192,54984.089898
-2868.530831,1223,55005.412521
-805.450355,1020,55035.004737
-1231.514618,588,55045.50397
0.0,1,55045.994286
-169.069757,859,55061.790538
-1101.037467,596,55083.202927
-4182.276687,1379,55107.708827
-878.438512,928,55134.115232
-130.514128,704,55146.399716
-2003.706145,1097,55177.205828
-421.908861,952,55193.695513
-1235.565025,1063,55223.496041
-777.973377,1045,55242.001453
-426.593877,975,55270.307077
-2872.064031,678,55282.106306
-2635.186533,617,55293.509337
-1421.749455,1033,55322.300248
-2372.336761,557,55332.405126
-159.631398,848,55357.996534
-1590.990083,1106,55378.016163
-3058.142002,866,55404.81468
0.0,1,55405.392616
-943.623333,543,55414.709259
-645.09232,1020,55432.315375
-199.891948,797,55457.411573
-263.279676,850,55472.009695
0.0,1,55472.50683
-244.738539,499,55481.795989
-477.243545,600,55502.709097
-1849.555532,628,55513.715894
-520.801018,720,55526.911705
-3821.361764,1340,55561.320955
-1629.178648,536,55570.802566
-1626.129893,1150,55601.917212
-466.640171,936,55617.915328
-1781.682722,1173,55649.51629
0.0,1,55650.103319
-509.685215,582,55660.202283
-959.426719,524,55670.090595
-268.273256,964,55697.206064
-4048.977853,1326,55721.212901
-2686.708514,1029,55749.023931
-2766.937358,915,55766.19658
-186.884786,658,55788.011175
-5400.545779,1611,55826.913891
-171.600189,525,55836.307186
-858.72441,1025,55855.500274
-1235.310391,1029,55884.517393
-893.031068,597,55895.508842
-2827.632797,1173,55927.702938
-898.786122,580,55938.013417
-2713.288943,1129,55958.919585
-585.624827,1051,55986.489432
-282.265605,860,56003.715839
-280.958216,906,56029.604208
-2067.701247,624,56041.018981
0.0,1,56041.597107
-133.138733,633,56053.697246
-381.971826,586,56073.917928
-802.295394,597,56084.196472
-871.394439,1051,56114.197783
-2310.726998,1122,56133.808781
-1313.495675,1005,56162.308867
-1236.593581,573,56172.513885
-1133.202266,544,56182.10606
-2074.820087,654,56195.195019
-1493.655609,605,56215.705947
-457.115697,575,56225.710429
-1770.556574,500,56234.902478
-270.303484,900,56261.503972
-2530.729212,1120,56281.815046
-2477.799402,552,56302.614421
-1970.46246,1164,56322.617084
-1167.365402,997,56351.695453
-291.353565,576,56362.117781
-641.137497,952,56380.411783
-671.90452,574,56401.1056
-1840.147582,1115,56420.695885
-1751.019218,791,56445.899999
-3720.460957,1343,56470.211653
-1538.103543,1097,56500.094299
-930.851405,519,56509.414038
-259.861283,553,56520.503697
-508.302316,587,56541.702467
-281.664753,902,56557.212292
-2612.274035,1112,56588.813262
-683.195919,525,56598.297925
-470.078042,554,56608.989736
-1246.834035,1020,56638.206477
-556.339906,542,56647.8007
-1401.224006,673,56660.498258
-3521.153514,1142,56690.812008
-796.258327,1018,56709.206771
-3854.105286,1276,56741.611389
-464.603183,872,56757.797197
-1341.58327,984,56784.895227
-158.175465,823,56799.503068
-1023.344476,1077,56829.119292
-4475.974166,1410,56854.015919
-1716.724373,499,56873.009921
-970.343887,505,56881.795214
-3669.766691,1083,56901.407012
-286.021009,595,56921.799884
-6209.157966,5762,57041.794611
-2101.352195,1119,57071.199664
-848.390636,636,57083.308887
-1325.896739,540,57103.209739
-1822.464632,487,57111.400635
0.0,1,57111.90554
-3466.696637,1132,57132.612429
-186.29361,735,57155.914665
-629.477034,599,57166.492641
-539.462251,513,57176.809233
-2419.07015,1257,57208.611911
0.0,1,57209.113452
-258.629145,734,57223.610675
-355.44088,710,57246.794779
-114.549205,625,57257.712141
-1633.075034,579,57268.814666
-177.472064,523,57278.32197
-1178.413405,605,57299.395101
0.0,1,57299.817474
0.0,1,57300.391689
-194.319144,764,57314.815074
-1407.089708,643,57326.91045
-1048.074249,671,57349.492149
-1195.199337,542,57359.320309
-5458.064372,1550,57396.710387
-1223.840996,690,57409.814787
-174.837267,648,57421.605006
-1850.580082,588,57441.916902
-1835.015552,1044,57461.111992
0.0,1,57461.694656
-219.825072,703,57484.01873
-2003.154743,542,57493.892047
-147.451638,656,57506.914207
-1216.429415,622,57517.895993
-196.065796,613,57538.81637
-377.627316,752,57552.996469
-832.775525,750,57566.518534
-448.724552,583,57587.415472
-1417.930735,609,57599.305673
-506.6808,634,57610.797642
-195.896594,712,57633.41712
-323.600768,549,57644.01286
-1136.1031,636,57656.095238
0.0,1,57656.692325
-1328.794961,844,57681.296979
-928.736679,979,57699.711282
-3419.846147,1192,57730.791631
-231.063988,936,57748.409494
-2371.736815,620,57769.91055
-723.40324,657,57781.799763
-3039.190981,1131,57802.509162
-318.482477,956,57829.496805
-294.91259,799,57844.511245
-356.063555,863,57870.216151
-479.358862,875,57886.609649
-132.596452,572,57896.28926
-1165.859001,1111,57925.993289
-1009.702774,555,57937.002761
-323.399805,852,57962.811273
-3670.463041,1149,57984.415557
-162.363788,782,58007.712538
-2140.778213,549,58017.902923
-444.657164,926,58035.100774
-2122.315203,660,58056.60128
-2411.110479,1253,58079.595972
-638.02673,727,58102.818374
-313.65319,721,58115.605961
-290.48862,710,58129.106514
-2372.873833,1172,58159.712248
-2544.620491,1130,58180.909805
-3394.361008,1215,58212.205606
-727.330131,606,58223.704238
-1057.733874,575,58244.290554
0.0,1,58244.796108
-1187.182251,558,58254.794683
-480.154051,841,58270.715275
-982.989513,595,58291.209828
-200.650622,468,58299.706825
-2417.066305,1176,58320.915808
-124.280785,566,58341.290734
-2250.642516,1123,58361.003702
-255.525028,856,58386.30967
0.0,1,58386.815905
-549.201809,875,58402.095724
-377.135081,960,58419.417655
-1355.709393,947,58445.899938
-173.151715,833,58461.803079
-385.085332,553,58481.694025
-267.941079,901,58497.608546
-1298.971913,492,58507.015074
0.0,1,58507.591641
-3017.927903,1216,58538.407711
0.0,1,58538.917571
-1902.789475,822,58554.506246
-1473.867152,1044,58583.294118
-246.705108,716,58597.114028
-175.921264,757,58620.806566
-243.068991,827,58635.20785
-68.186859,606,58647.490305
-1291.202853,636,58668.310031
-1488.55091,995,58685.412536
-4218.884096,1188,58716.614719
-261.535561,891,58731.805953
-186.61857,718,58745.408022
-443.055158,818,58769.614414
-1404.664173,505,58778.496818
-2042.026365,556,58789.30922
-151.442291,720,58811.793136
-888.488425,632,58822.690122
-451.130977,553,58833.50276
-4172.96216,1336,58866.819796
-1530.966012,550,58877.601193
-194.83492,742,58901.807265
-875.738543,986,58918.901828
-626.702816,1026,58948.414507
-103.059977,608,58959.021757
-128.416216,523,58968.203626
-1028.968987,1042,58998.304126
-1615.608478,493,59007.016679
-1924.470112,1102,59027.703581
-788.364586,906,59053.108603
-879.03725,507,59062.410197
-163.769308,670,59075.316685
-359.476338,469,59093.615362
-2307.508165,1175,59113.411675
-302.047534,836,59139.308109
-1140.307335,2834,59198.013467
-984.1954,944,59215.794162
-484.23589,687,59237.712365
-2717.169264,1176,59258.614895
-180.994956,698,59281.003204
-202.802382,624,59291.697621
0.0,1,59292.119013
-872.109732,1005,59310.506537
-1607.093833,1108,59338.818161
-1399.100229,544,59349.109404
-376.795535,500,59369.10251
-2109.712899,517,59378.10876
-4452.597932,1598,59416.115886
-1548.087846,1064,59434.391115
-276.966207,654,59446.693213
-160.07605,521,59467.000061
-488.660698,882,59482.911334
-1887.226263,497,59492.108331
-1629.170807,1088,59521.907852
-344.321513,890,59537.711799
-800.392957,511,59557.108554
0.0,1,59557.614363
-317.49845,457,59566.11499
-229.912643,799,59581.298715
-1077.751726,565,59592.69411
-1697.884077,1064,59620.804531
-2937.684512,1069,59640.902515
0.0,1,59641.402575
-2718.071211,1155,59671.902449
-1194.270229,554,59681.801455
-1389.908209,1001,59709.208246
-1126.782079,507,59717.799042
-568.623157,496,59727.101425
-209.650246,480,59746.701501
-401.809895,691,59759.510689
-145.624536,686,59772.304376
-297.569219,752,59796.803767
-380.185515,464,59805.499338
-1264.912658,435,59813.29878
-841.147361,582,59824.210323
-164.835015,780,59848.689699
-109.059763,656,59860.39428
-149.589677,579,59871.405474
-259.647979,446,59880.097251
-4302.210998,1305,59912.398131
-2800.058237,956,59940.211193
-635.267551,888,59956.107187
-3640.651415,1260,59989.412786
-261.611291,805,60004.002015
-529.675147,883,60020.302968
-176.783667,715,60042.502955
-220.601748,839,60057.511153
-195.164292,537,60068.299358
-1861.353337,1114,60098.218935
-2170.033548,1086,60128.612955
-737.163607,528,60137.809413
-351.635999,488,60146.420105
-1684.023698,1050,60176.610387
-332.087915,876,60192.093417
-994.275517,1052,60221.408422
-1908.968383,467,60229.611423
-3032.198038,1068,60249.010866
-978.688495,1006,60276.893347
-1277.53217,894,60293.307096
-271.146053,576,60303.89489
-1462.57321,907,60329.409008
-299.718784,682,60342.218422
-1964.547394,1103,60372.007214
-322.925561,747,60384.905838
-968.631003,936,60412.615711
-1873.016869,580,60422.910356
-319.702214,752,60437.289153
0.0,1,60437.80143
-713.950849,742,60461.211892
-259.045102,801,60475.311921
-279.310302,794,60490.407823
-187.361426,761,60513.698666
-3287.312935,1096,60533.915707
-256.999608,677,60556.107318
-224.678794,490,60565.105023
-1104.507468,588,60576.109918
0.0,1,60576.689058
-236.481102,886,60603.023647
-1029.759202,502,60612.012279
-644.597021,964,60629.920197
-2283.507783,1087,60658.218076
-1059.925722,464,60666.815518
-193.641167,565,60678.01589
-1171.619105,495,60696.613303
-439.141701,521,60706.303584
-3408.844216,1161,60727.698151
-3436.743112,1186,60757.218731
-225.78134,573,60768.395171
0.0,1,60768.896556
-340.381417,504,60788.50559
-1015.513486,995,60806.308176
-374.307124,844,60822.215314
-340.08805,690,60844.705187
-441.290191,556,60854.816784
-85.576843,559,60866.293269
-2451.641052,1088,60895.212952
-833.092172,888,60911.808544
-184.598728,679,60933.413512
-177.560711,505,60942.115181
-1888.454264,575,60952.10611
0.0,1,60952.598171
-311.536102,868,60978.520178
-149.382948,611,60989.496463
-1272.274685,475,60998.118257
-1515.711963,576,61009.696925
-552.063506,549,61029.514578
-147.986237,664,61041.514145
-1019.361379,541,61052.39777
-2017.50362,582,61062.405608
-307.079929,521,61081.413971
0.0,1,61081.990962
-4338.910004,1335,61105.99342
-1872.563527,1098,61135.807089
-1536.539433,517,61146.219616
-1280.434339,482,61154.592256
-475.816397,823,61178.415843
-148.647216,508,61188.789858
-241.170092,757,61202.222025
-785.558528,523,61221.095126
-220.354164,545,61231.213655
-410.026263,875,61246.514357
-961.198466,656,61268.004141
-1093.886113,598,61279.417384
0.0,1,61280.007724
-330.899936,880,61295.79775
-2154.29546,523,61314.921678
-2370.187056,1097,61335.023199
-470.26133,737,61357.907135
-1534.842729,495,61367.600996
0.0,1,61368.114555
-4295.863317,1150,61388.801815
-1846.665384,755,61411.394194
-1038.604496,1091,61430.808031
-348.896391,536,61449.619789
0.0,1,61450.196038
-76.013872,481,61458.297327
-228.502843,679,61471.21402
-295.43045,841,61495.716836
-342.455186,829,61509.816625
-746.605703,581,61521.299482
-874.704646,600,61542.010644
-1458.873367,849,61556.590005
-1005.6328,909,61573.617182
-498.592396,675,61595.507952
-3260.002241,1260,61618.101749
0.0,1,61618.596194
-968.235951,499,61637.205488
-2727.879584,979,61655.010654
-2384.639742,924,61672.10168
-1770.504782,492,61691.10934
-1639.560957,453,61699.306886
-249.014428,726,61713.117339
-283.616604,762,61736.403803
-426.779246,839,61751.709669
0.0,1,61752.215257
-261.214496,808,61766.499895
-660.987605,484,61785.811501
-632.57695,609,61797.406495
-187.530345,612,61809.012828
-1323.096598,414,61826.210171
0.0,1,61826.803982
-3722.397669,1162,61847.807699
-1106.745204,634,61859.201138
-164.265045,691,61881.605304
-1696.748515,502,61891.694777
-4445.170661,1329,61924.812437
-74.733149,492,61933.818812
-265.499199,777,61948.319259
-650.637487,494,61957.120008
-694.180474,866,61982.513888
-1464.570183,510,61992.211552
-2961.097627,1095,62020.700369
-1290.712045,456,62029.009684
-1067.267034,999,62047.210964
-1316.632504,810,62071.616242
-131.594881,576,62083.004181
-1746.30467,755,62096.690741
-611.2583,815,62120.596897
-96.195784,531,62131.224185
-305.41185,568,62141.29678
-1055.402487,467,62159.495524
-144.097749,453,62167.412867
-218.511835,718,62180.610635
-1987.871965,785,62203.814798
-4651.86314,1188,62225.016197
-629.33185,704,62236.798822
-1924.651593,715,62259.312111
-181.98027,492,62269.098078
-115.399616,589,62279.803577
-806.931844,879,62304.711739
-101.256744,507,62313.801952
-1785.298818,522,62323.810447
-707.019562,577,62343.808151
-583.373996,826,62359.111799
0.0,1,62359.694628
-622.201713,497,62369.80705
-252.321751,484,62378.603419
-1028.206213,1005,62405.793242
-544.127973,892,62422.114983
-276.034447,576,62441.91342
-131.112642,715,62454.005805
-2829.906698,1057,62484.605342
-2071.561197,499,62493.410792
-364.648963,503,62502.998553
-828.202427,700,62516.105595
-230.237698,633,62537.515349
-2812.746231,1165,62559.116928
-183.397368,662,62580.68977
-803.069013,971,62598.112473
-631.143433,710,62611.119628
-957.598099,643,62632.896631
-753.060877,678,62644.79401
-156.177387,652,62657.117042
-121.184755,572,62677.610958
0.0,1,62678.106894
-219.269753,527,62687.502263
-2601.099335,1089,62707.50038
0.0,1,62708.005924
-804.874663,826,62732.697226
-2467.493373,594,62744.621474
-2681.00501,648,62755.903644
-95.451549,592,62775.717549
-264.347994,607,62787.410618
0.0,1,62787.912601
-624.676245,540,62797.690011
-886.090391,617,62818.900342
-278.559336,731,62832.518764
-274.122552,557,62842.416181
-1594.505822,616,62864.002545
-179.96461,699,62876.895537
-2077.792973,668,62889.705347
0.0,1,62890.207769
-798.084602,755,62913.215545
-495.92485,821,62928.396638
-1007.209201,1053,62947.013811
-3777.727399,1195,62978.602731
-1300.069598,538,62988.006527
-1471.804259,1066,63015.901654
-1427.659395,599,63027.999868
-2008.598402,1082,63057.302909
-1198.137932,499,63066.704782
-100.974691,673,63079.418446
-555.080188,807,63102.918678
-525.233216,725,63116.295948
-436.386882,474,63124.99072
0.0,1,63125.402713
-2249.955598,976,63152.610686
-277.558392,820,63168.701789
-141.226666,646,63179.900645
-1487.175581,1073,63209.907356
-995.579263,520,63220.494503
-5515.040727,1506,63257.393651
-2785.989438,1077,63277.21103
-177.974738,807,63301.702534
-109.785345,563,63312.311574
-979.085022,523,63321.215859
0.0,1,63321.791433
-734.488285,620,63343.49044
-118.422112,523,63353.29385
-618.671324,732,63366.807583
-522.883383,831,63391.509875
-884.97958,511,63401.295624
-761.209487,538,63411.299318
-332.697138,501,63420.189844
-2296.216909,915,63446.908609
-169.580162,733,63460.408776
-327.274861,535,63469.807791
-407.015999,815,63494.619997
-4134.874878,1141,63514.802058
-537.413899,713,63536.80582
-1194.968102,1075,63556.812188
-685.766753,520,63576.816445
0.0,1,63577.303408
-1662.993683,573,63588.20339
-1557.009211,444,63596.516603
-882.271738,515,63605.213707
-1619.956177,631,63626.315215
-180.729069,580,63637.493436
-249.152458,671,63649.313015
-2165.699363,525,63668.616831
-1923.311017,499,63677.417903
-253.546275,617,63689.512038
-688.675732,451,63697.315218
-144.910328,507,63716.706686
0.0,1,63717.20997
-578.337053,562,63727.79587
-275.23782,481,63737.005652
0.0,1,63737.514863
-2934.697985,870,63752.309876
-2264.398121,812,63776.789519
-1086.933906,568,63787.197802
-2682.418557,1177,63817.307823
-4156.875892,1219,63839.912653
0.0,1,63840.512695
-1814.553204,481,63859.112892
-1880.646165,541,63869.500116
-238.995051,651,63881.914322
-3443.172549,1159,63911.600491
-713.743525,991,63930.60585
-796.327713,669,63942.702395
-1292.173178,528,63963.916036
-1907.086924,971,63980.990001
-1776.582392,554,63991.008698
-212.038511,670,64014.419887
-278.060388,739,64027.510825
-144.335134,523,64036.893014
-263.01087,491,64056.406421
-3092.704646,1104,64076.606992
-2098.57857,1070,64105.989725
-772.508944,544,64116.59579
-436.718492,557,64126.517313
-3764.261132,1126,64157.02282
-133.231843,513,64166.200794
0.0,1,64166.710829
-764.553396,582,64177.089874
-744.249964,621,64199.390696
-210.427929,455,64207.813657
-2601.86308,742,64220.697595
-1690.189606,934,64249.207692
-571.655291,564,64259.413821
-1091.724853,731,64272.310372
-991.006844,527,64292.696938
-3024.738985,1200,64314.011474
-2677.488666,1035,64344.505988
-198.060141,773,64357.905463
-373.475371,539,64367.497971
-2632.530542,1001,64397.105657
-273.785545,480,64405.905824
-691.814185,519,64415.311909
-209.250903,552,64436.600256
-2827.467059,673,64448.317883
0.0,1,64448.893109
-251.092611,819,64462.514221
-607.902895,502,64482.695635
-54.902593,550,64492.389663
-2965.770668,707,64504.910806
-972.504844,588,64515.411541
-138.95041,540,64537.21792
-757.322774,834,64551.994336
-506.477326,900,64579.821324
-613.033442,541,64589.497366
-695.809495,800,64603.515478
-280.155161,896,64630.717017
-1115.540482,865,64645.397037
-963.198361,488,64653.712478
-3731.698576,1126,64685.114387
-5752.015677,1384,64720.101578
-202.268572,499,64728.808826
-2022.101388,980,64746.391068
-140.971004,549,64768.092187
-140.740286,675,64780.096606
-907.060067,538,64789.609304
-748.312217,557,64799.714691
-779.995921,527,64820.816711
-582.028691,729,64833.699519
-4859.946177,1367,64868.810157
-214.097927,647,64879.911311
-152.652506,596,64890.409589
-1976.251179,1086,64922.113021
-103.293027,597,64932.815022
-586.478366,556,64942.514874
-374.24654,692,64966.006644
-396.13536,595,64976.696565
-2664.5201,963,64992.508439
-179.603487,581,65014.702388
-142.79155,566,65024.402824
-168.865233,540,65033.507779
0.0,1,65034.019631
-2325.476617,776,65059.206567
-1818.747639,712,65071.20893
-1721.531593,456,65079.206409
-730.707577,539,65100.989191
-628.325216,523,65110.298926
-1558.94101,803,65123.810655
-1494.811329,914,65151.906195
-183.112898,572,65162.000815
-267.855591,648,65173.621939
-1026.021396,596,65183.916292
-257.655121,649,65206.810034
-278.288576,883,65221.802334
-1305.20729,514,65231.007386
-483.554078,495,65251.898399
0.0,1,65252.399986
-498.880841,621,65263.421213
-780.724879,609,65274.206381
-197.582819,685,65297.817279
-606.095108,539,65307.404186
-390.47918,768,65321.109617
-727.942891,509,65341.496458
-335.749323,612,65351.917486
-258.102028,812,65365.213944
-1493.906158,682,65389.207111
-1255.711436,647,65400.007446
-308.211415,526,65409.506412
-1221.759494,829,65435.915993
-359.921603,804,65449.813991
-528.173925,628,65460.700895
-618.134655,544,65482.302182
0.0,1,65482.808981
0.0,1,65483.313205
-377.329473,955,65500.502253
-374.463728,647,65512.300498
0.0,1,65512.712594
-2320.701386,1072,65543.29745
-326.75759,730,65556.004724
-151.299791,506,65565.819425
-615.588344,665,65588.603175
-305.223116,461,65596.816531
-141.615978,556,65606.919604
-172.790193,675,65630.296781
-783.590733,603,65640.821928
-191.81331,614,65652.60635
-1362.189168,863,65678.892173
-617.839946,616,65690.607349
-462.096849,557,65701.205843
-354.321391,927,65728.307302
-838.478908,533,65738.410962
0.0,1,65738.995105
0.0,1,65739.413347
-97.919666,527,65749.394185
-1726.5704,472,65758.694565
-1519.089256,672,65781.206919
-288.407555,848,65796.79954
-95.45947,429,65804.718415
-155.099983,658,65826.315786
-165.946919,620,65837.304221
-2217.329944,496,65847.704239
-1251.914566,748,65870.515585
-2668.429133,729,65883.115187
-2078.203449,501,65893.098859
-986.055346,450,65901.203924
0.0,1,65901.696458
-726.931147,658,65922.911899
-798.792399,550,65933.089669
-2419.519663,1027,65950.9178
-157.39138,581,65970.700009
-428.39529,792,65985.297114
-98.550893,582,65995.617255
-1523.927227,517,66014.694015
-3690.051009,1060,66033.503423
-896.125882,475,66041.913597
