#{"t_start": 1675999670.6248858, "env_id": "TruckTrailer-v1"}
r,l,t
959.808876,17560,49162.984609
741.471473,20000,49321.075791
292.900527,7256,49378.761086
1005.410811,13058,49486.877693
1001.664221,15661,49612.442446
469.514526,20000,49774.09642
880.583686,16436,49905.680897
1006.389349,12672,50010.298096
-71.500491,1015,50021.148233
500.673096,20000,50181.490622
918.675443,18552,50328.882091
626.725829,20000,50488.797259
999.901368,17237,50634.59574
-67.438562,873,50640.089754
622.611206,20000,50802.342415
1002.910088,15006,50920.847545
881.384061,20000,51086.146722
987.800856,19030,51237.464552
869.900558,20000,51396.147555
1007.755684,19419,51556.377498
1001.782952,15814,51683.377804
-61.646607,693,51692.085801
505.787692,20000,51851.997946
872.314092,20000,52007.159514
862.150695,20000,52169.16431
959.827121,17404,52309.880627
477.771666,7437,52366.658969
-76.164171,670,52375.278658
1001.431629,16148,52500.071119
-50.135346,1286,52512.283399
268.336591,7319,52573.462485
868.141143,19090,52726.07857
659.111547,20000,52885.279716
1000.58309,16583,53018.548831
940.845187,16659,53153.975032
756.590355,17249,53291.189128
1010.951845,15974,53423.1666
935.919054,12789,53527.498641
-69.682948,797,53536.878721
571.383672,20000,53698.444487
783.601698,14731,53820.785587
537.37321,20000,53983.86279
1000.62376,16324,54114.762594
1002.590042,15124,54236.454007
629.762755,20000,54398.967228
961.830383,15515,54520.670768
943.228534,14765,54639.749043
765.087804,19973,54803.554853
1002.794152,15078,54926.673481
471.628494,20000,55084.462923
-67.155059,917,55094.661819
791.551137,20000,55259.085649
566.976839,20000,55420.774936
705.14092,20000,55582.374336
1001.370284,16077,55713.085133
185.580099,8543,55782.58743
525.69206,20000,55945.865195
1010.092223,17269,56084.378323
864.048699,14031,56198.862984
697.06541,20000,56359.578257
1017.982861,11776,56454.683388
-80.68641,732,56459.451314
809.994639,17619,56606.989886
-67.291789,721,56611.76548
721.745225,20000,56776.365859
984.905739,13244,56881.085162
1001.146088,16380,57014.590177
632.601035,20000,57177.399579
960.187685,17156,57315.386906
1012.000735,15638,57443.86928
307.889737,7169,57500.443695
830.820345,15829,57630.98705
-75.652367,1004,57641.583077
1001.238372,16197,57772.598858
-59.890989,1789,57783.795049
983.212747,14840,57906.38645
737.401545,20000,58069.085197
679.852322,20000,58233.274691
